"0","colores <- c(""Canada"" = ""brown"", ""France"" = ""orange"", ""Germany"" = ""green"", ""Italy"" = ""cyan"", ""Japan"" = ""blue"", ""Spain"" = ""red"", ""United Kingdom"" = ""pink"", ""United States"" = ""purple"")"
"0",""
"0","tamanyos <- c(""Canada"" = 1, ""France"" = 1, ""Germany"" = 1, ""Italy"" = 1, ""Japan"" = 1, ""Spain"" = 1, ""United Kingdom"" = 1, ""United States"" = 1)"
"0",""
"0","ggplot(data = covid_data_ref, aes(x = date, y = new_deaths_smoothed_per_million, color = location)) + geom_line(aes(linewidth = location)) + scale_color_manual(values = colores) + scale_discrete_manual(""linewidth"", values = c(0.5, 0.5, 0.5, 0.5, 0.5, 1, 0.5, 0.5)) + theme_bw() + theme(panel.grid = element_blank()) + geom_hline(yintercept = c(0,5,10,15,20), linetype = ""dashed"", color = ""grey"") + labs(title = ""Daily new confirmed COVID-19 deaths per million people"", subtitle = ""For some countries the number of confirmed deaths is much lower than the true number of deaths."", caption = ""Source: Johns Hopkins University CSSE COVID-19 Data"") + theme(plot.caption = element_text(hjust = 0))"
"1","[1m[33mError[39m in `geom_line()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing aesthetics.
[36mâ„¹[38;5;232m Error occurred in the 1st layer.[39m
[1mCaused by error:[22m
[33m![39m object 'new_deaths_smoothed_per_million' not found
Backtrace:
[90m  1. [39m[1mbase[22m (local) `<fn>`(x)
[90m  2. [39mggplot2:::print.ggplot(x)
[90m  4. [39mggplot2:::ggplot_build.ggplot(x)
[90m  5. [39mggplot2:::by_layer(...)
[90m 12. [39mggplot2 (local) f(l = layers[[i]], d = data[[i]])
[90m 13. [39ml$compute_aesthetics(d, plot)
[90m 14. [39mggplot2 (local) compute_aesthetics(..., self = self)
[90m 15. [39mggplot2:::scales_add_defaults(...)
[90m 16. [39m[1mbase[22m::lapply(aesthetics[new_aesthetics], eval_tidy, data = data)
[90m 17. [39m[1mrlang[22m (local) FUN(X[[i]], ...)
"
